A,2020-09-01 00:00:00,Bullish,1
ABBV,2020-09-01 00:00:00,Bearish,-1
ABEV,2020-09-01 00:00:00,Bullish,1
ABT,2020-08-27 00:00:00,Bullish,1
ACA,2020-09-01 00:00:00,Bullish,1
ACB,2020-08-27 00:00:00,Bullish,1
ACC,2020-08-28 00:00:00,Bullish,1
ACM,2020-08-28 00:00:00,Bullish,1
ADAP,2020-08-31 00:00:00,Bullish,1
ADNT,2020-09-01 00:00:00,Bullish,1
ADS,2020-08-31 00:00:00,Bearish,-1
AEO,2020-08-27 00:00:00,Bullish,1
AER,2020-08-31 00:00:00,Bearish,-1
AFG,2020-08-31 00:00:00,Bearish,-1
AGIO,2020-08-27 00:00:00,Bullish,1
AIMT,2020-08-31 00:00:00,Bullish,1
AIV,2020-08-28 00:00:00,Bullish,1
AKBA,2020-08-28 00:00:00,Bullish,1
ALB,2020-09-01 00:00:00,Bullish,1
ALLO,2020-08-31 00:00:00,Bullish,1
ALLY,2020-08-27 00:00:00,Bullish,1
AMCX,2020-09-01 00:00:00,Bearish,-1
AMK,2020-08-28 00:00:00,Bullish,1
AMT,2020-08-31 00:00:00,Bullish,1
ANET,2020-08-31 00:00:00,Bullish,1
AON,2020-08-27 00:00:00,Bullish,1
APD,2020-09-01 00:00:00,Bullish,1
APHA,2020-08-28 00:00:00,Bullish,1
APLS,2020-08-31 00:00:00,Bullish,1
APO,2020-09-01 00:00:00,Bullish,1
AQN,2020-08-27 00:00:00,Bearish,-1
ARCC,2020-08-28 00:00:00,Bullish,1
ARCE,2020-08-31 00:00:00,Bullish,1
ARCT,2020-08-27 00:00:00,Bearish,-1
ARES,2020-09-01 00:00:00,Bullish,1
ARGO,2020-08-27 00:00:00,Bullish,1
ARW,2020-09-01 00:00:00,Bullish,1
ASB,2020-08-31 00:00:00,Bearish,-1
ASND,2020-09-01 00:00:00,Bullish,1
ATCO,2020-08-28 00:00:00,Bullish,1
ATNX,2020-08-31 00:00:00,Bullish,1
ATRI,2020-08-28 00:00:00,Bearish,-1
AU,2020-08-28 00:00:00,Bullish,1
AUPH,2020-08-31 00:00:00,Bullish,1
AVA,2020-08-27 00:00:00,Bullish,1
AVNS,2020-09-01 00:00:00,Bearish,-1
AVNT,2020-08-31 00:00:00,Bearish,-1
AVTR,2020-08-31 00:00:00,Bullish,1
AVY,2020-08-28 00:00:00,Bullish,1
AWI,2020-09-01 00:00:00,Bearish,-1
AXP,2020-08-27 00:00:00,Bullish,1
AXS,2020-08-28 00:00:00,Bullish,1
AXTA,2020-09-01 00:00:00,Bullish,1
AYX,2020-08-27 00:00:00,Bullish,1
AZEK,2020-08-27 00:00:00,Bearish,-1
AZN,2020-08-28 00:00:00,Bearish,-1
AZRE,2020-08-27 00:00:00,Bullish,1
AZUL,2020-08-28 00:00:00,Bullish,1
B,2020-09-01 00:00:00,Bearish,-1
BAH,2020-08-31 00:00:00,Bearish,-1
BAND,2020-09-01 00:00:00,Bullish,1
BBD,2020-08-28 00:00:00,Bullish,1
BBDO,2020-08-28 00:00:00,Bullish,1
BBN,2020-08-28 00:00:00,Bullish,1
BBU,2020-08-31 00:00:00,Bearish,-1
BBY,2020-08-27 00:00:00,Bearish,-1
BCE,2020-08-31 00:00:00,Bearish,-1
BCO,2020-09-01 00:00:00,Bearish,-1
BDN,2020-08-31 00:00:00,Bearish,-1
BE,2020-09-01 00:00:00,Bearish,-1
BECN,2020-08-31 00:00:00,Bullish,1
BEP,2020-09-01 00:00:00,Bearish,-1
BGS,2020-08-31 00:00:00,Bearish,-1
BHF,2020-09-01 00:00:00,Bearish,-1
BHVN,2020-08-31 00:00:00,Bullish,1
BIG,2020-08-31 00:00:00,Bearish,-1
BIP,2020-08-31 00:00:00,Bearish,-1
BIPC,2020-08-28 00:00:00,Bearish,-1
BJ,2020-09-01 00:00:00,Bearish,-1
BK,2020-08-27 00:00:00,Bullish,1
BKU,2020-09-01 00:00:00,Bearish,-1
BL,2020-08-27 00:00:00,Bullish,1
BLK,2020-08-31 00:00:00,Bearish,-1
BLMN,2020-08-27 00:00:00,Bullish,1
BMCH,2020-08-27 00:00:00,Bullish,1
BPMC,2020-08-31 00:00:00,Bullish,1
BPMP,2020-09-01 00:00:00,Bullish,1
BPOP,2020-08-31 00:00:00,Bearish,-1
BRMK,2020-08-31 00:00:00,Bearish,-1
BSBR,2020-09-01 00:00:00,Bullish,1
BSTZ,2020-08-31 00:00:00,Bullish,1
BSX,2020-08-27 00:00:00,Bullish,1
BV,2020-09-01 00:00:00,Bullish,1
C,2020-09-01 00:00:00,Bearish,-1
CADE,2020-09-01 00:00:00,Bearish,-1
CAE,2020-08-27 00:00:00,Bullish,1
CAG,2020-08-28 00:00:00,Bearish,-1
CAT,2020-08-27 00:00:00,Bullish,1
CBD,2020-08-28 00:00:00,Bullish,1
CCI,2020-08-31 00:00:00,Bullish,1
CCK,2020-09-01 00:00:00,Bullish,1
CCOI,2020-08-31 00:00:00,Bullish,1
CCXI,2020-08-31 00:00:00,Bullish,1
CDLX,2020-08-28 00:00:00,Bearish,-1
CDW,2020-08-28 00:00:00,Bullish,1
CEO,2020-08-28 00:00:00,Bearish,-1
CERN,2020-08-28 00:00:00,Bullish,1
CETV,2020-09-01 00:00:00,Bullish,1
CFG,2020-08-27 00:00:00,Bullish,1
CGEN,2020-08-27 00:00:00,Bearish,-1
CGNX,2020-09-01 00:00:00,Bullish,1
CHA,2020-08-28 00:00:00,Bearish,-1
CHKP,2020-08-27 00:00:00,Bearish,-1
CHL,2020-08-28 00:00:00,Bearish,-1
CHT,2020-09-01 00:00:00,Bearish,-1
CHU,2020-08-31 00:00:00,Bearish,-1
CI,2020-08-31 00:00:00,Bearish,-1
CIG,2020-08-28 00:00:00,Bullish,1
CIGI,2020-08-31 00:00:00,Bearish,-1
CIT,2020-08-31 00:00:00,Bearish,-1
CL,2020-09-01 00:00:00,Bearish,-1
CLNY,2020-09-01 00:00:00,Bearish,-1
CMCSA,2020-08-27 00:00:00,Bullish,1
CNHI,2020-08-28 00:00:00,Bullish,1
CNI,2020-08-28 00:00:00,Bearish,-1
CNO,2020-09-01 00:00:00,Bullish,1
CODI,2020-08-28 00:00:00,Bullish,1
COF,2020-08-27 00:00:00,Bullish,1
COO,2020-08-27 00:00:00,Bullish,1
CORE,2020-08-31 00:00:00,Bearish,-1
COST,2020-08-28 00:00:00,Bullish,1
CPB,2020-09-01 00:00:00,Bearish,-1
CPRI,2020-09-01 00:00:00,Bearish,-1
CPT,2020-08-27 00:00:00,Bullish,1
CRI,2020-09-01 00:00:00,Bearish,-1
CRON,2020-08-28 00:00:00,Bullish,1
CROX,2020-08-31 00:00:00,Bearish,-1
CRTX,2020-08-27 00:00:00,Bullish,1
CRUS,2020-08-31 00:00:00,Bullish,1
CTAS,2020-08-28 00:00:00,Bullish,1
CTL,2020-08-31 00:00:00,Bearish,-1
CTRE,2020-08-27 00:00:00,Bullish,1
CVAC,2020-08-27 00:00:00,Bearish,-1
CVGW,2020-08-31 00:00:00,Bearish,-1
CVI,2020-08-31 00:00:00,Bearish,-1
CVNA,2020-09-01 00:00:00,Bullish,1
CYBR,2020-08-27 00:00:00,Bullish,1
DADA,2020-08-27 00:00:00,Bearish,-1
DAN,2020-09-01 00:00:00,Bullish,1
DCT,2020-08-31 00:00:00,Bearish,-1
DELL,2020-08-28 00:00:00,Bullish,1
DFS,2020-08-27 00:00:00,Bullish,1
